index,ClaimNb,Predicted
431259,0,0.01478709608167193
196891,0,0.10141192658962733
356766,0,0.03251098940737635
250217,0,0.05200571647218187
226347,0,0.09214280884724084
192879,0,0.10132161468117208
12937,1,0.07274450239897341
528505,1,0.2294392013501159
424366,0,0.06438089300531288
117646,0,0.091224940818683
382475,0,0.004204420923033128
480417,0,0.14778729497672316
218731,0,0.04379236953243786
152008,0,0.07407804673478116
122309,0,0.05917170326633472
332275,0,0.0010843414844716006
73724,0,0.00849727070270254
102229,0,0.06715503151117616
377722,0,0.13149395269940398
78906,0,0.09661330763829544
164876,0,0.04861641257117303
462728,0,0.021094911918506633
202220,0,0.15899098662357783
229024,1,0.01617744121538117
324944,1,0.44893691684400777
354383,0,0.010412670075994153
498262,0,0.022850451010437076
117931,0,0.02894606292028047
449770,0,0.017030775023374557
318011,0,0.09736547336559871
299415,0,0.07518649674515918
254960,0,0.006667911392110405
14148,0,0.14293524951289757
345743,0,0.004582992797926265
199816,0,0.03250635552009009
373217,0,0.03785080491622928
95381,0,0.015831562426244943
246259,0,0.03532711555072171
433973,0,0.03369096903795338
50416,0,0.07921397042988763
226820,0,0.05434920769970309
319810,0,0.04850514038920347
414433,0,0.08489991585149169
537127,0,0.04698181527861939
100587,1,0.749559026982731
214023,0,0.043898616625577265
277177,0,0.03021692435798714
459486,0,0.0023557568841339185
525885,0,0.16824118280356046
418387,0,0.15637896901841067
12959,0,0.03799407630061456
72400,0,0.05731415975436924
247371,0,0.07365508667684448
222716,0,0.07381415307799552
220706,0,0.1559582805474019
84609,0,0.017662943893776307
12584,0,0.29584561214132504
305042,0,0.0441242096720709
360711,0,0.04777669436713271
71268,0,0.036372125493087985
487700,0,0.039638929243904074
336719,0,0.009392335034768403
375727,0,0.06891618043371632
37247,0,0.0346598048744503
100140,0,0.09349644769446842
93178,0,0.11631661883111837
231511,1,0.030569631258294348
209893,0,0.033677879706035765
365949,1,0.1653486816128637
462003,0,0.012897486336127112
116312,0,0.08569619526445461
485950,0,0.06315367046798742
340313,0,0.03163985893837124
336508,0,0.0008600924254745737
380353,0,0.07556958386508887
224025,0,0.008726528974881851
423548,0,0.0021434710511641503
151862,0,0.03559230595897606
1458,0,0.004310961885921717
95288,0,0.05188707706669581
304503,0,0.025719559460390836
260817,0,0.011069443273918251
365554,0,0.10630299301393036
60164,0,0.12613193180031057
370124,0,0.029209860485292963
240639,0,0.021591289172797568
263811,0,0.032325296476367664
31307,0,0.08078389274328317
380295,0,0.22215324023614694
437811,0,0.028860356721215116
457305,0,0.0011334896703723801
163702,0,0.026468106339097016
316070,0,0.06521921759841336
411459,0,0.09613160933257033
7299,0,0.09811178549145784
434679,0,0.03147632028225742
49696,0,0.019049840234575354
179746,0,0.03639438089014715
57751,0,0.030889495900008737
256145,0,0.06642198284491048
535658,0,0.14628701398952504
473283,0,0.042528597099810515
149467,0,0.013172086238699025
106400,0,0.04974954953809091
52968,0,0.4019971881024285
492573,0,0.023210144055109686
175002,0,0.06626229518709328
369031,0,0.050337884909238
426552,0,0.005706285675797617
512032,0,0.05919982906765257
529191,0,0.012993116520467534
163648,0,0.05227119772721679
177223,0,0.09585756188746514
23171,0,0.06529487981171798
11781,0,0.01790287505725582
91397,0,0.03607334131262141
198890,0,0.1481080524966201
178630,1,0.16763590520118776
510064,0,0.016043571469852375
370810,0,0.028121213726921394
395294,0,0.013442209128011208
2734,0,0.09327583594695471
514788,0,0.2379548083929345
142563,0,0.005716984586602302
347568,0,0.05496171635466491
436817,0,0.025645006349039167
334286,0,0.04243333392943595
170313,0,0.006629995539379718
392420,0,0.050285667321326936
351484,0,0.008698428932926704
230439,0,0.018944490939856732
397825,1,0.5983353677826964
244349,0,0.018241067953741336
144638,1,0.01692150153459324
539515,0,0.08773874729462586
94110,0,0.028482254831236325
145973,0,0.1145177658848545
304179,0,0.06605005472599891
308905,0,0.04182757964850871
73199,0,0.32643752046146424
248665,0,0.07629269275959638
288787,0,0.03333762817494076
356177,0,0.0018278234371261139
32260,0,0.03254123989080146
99580,0,0.05137426743492115
306499,0,0.04027396104075119
7271,0,0.03591847471935586
379505,0,0.0571281312483205
4524,0,0.014007825600482192
406687,1,0.17777850824750552
395787,0,0.1977994024498358
68169,0,0.2093354631429619
201426,0,0.05595075349391555
412307,0,0.13381005718921757
17054,0,0.014278127159824608
452992,0,0.16015203239496661
454729,0,0.004702927297390279
516976,0,0.0047066339783893435
296775,0,0.006600518582345906
224989,0,0.011756721252587175
479327,0,0.04888391207459459
160832,0,0.04082898041619031
324508,0,0.007426341305056402
278543,0,0.03588099836885674
43612,0,0.003761504054224112
506617,0,0.08304209278289329
467948,0,0.002910686515476236
193460,0,0.01624015379742383
539551,0,0.0017489798569581137
114783,0,0.012997030905546268
465297,0,0.10384607239571365
350711,0,0.06472466067095412
56520,0,0.14296456606475616
453079,0,0.1491149931168645
51082,0,0.05700700681111802
130840,0,0.03126818507827469
486239,0,0.10162771902756644
41044,0,0.003932076515492778
459227,0,0.07877107863049475
310536,0,0.033744509873154055
189929,0,0.004102105155970174
510601,0,0.05571750098737432
213924,0,0.1105078982412792
111949,0,0.1853365048714927
212782,0,0.058435598067933116
477243,0,0.047899827945643736
238965,0,0.09961993000976103
121706,0,0.030308210787893166
352340,0,0.1492164331206785
163126,0,0.020027720393049574
237185,0,0.13235744199087154
86262,0,0.15262989199659438
481736,0,0.06238739035170646
468036,0,0.11323527700971296
527200,0,0.09105694994220159
197451,1,0.0889860139805672
91575,0,0.15853718720436433
267154,0,0.04872503181731772
42720,0,0.09699909877307752
264361,0,0.006225146622149859
165143,0,0.053516925361224654
50534,0,0.04031869964129361
169939,0,0.05507262082438833
318663,0,0.0173656024804534
374549,0,0.013522606990405481
312701,0,0.08170039923453028
225957,0,0.08020326713486167
357455,0,0.03222164294726767
13968,0,0.0351010232774131
443315,0,0.11380097343536306
111238,0,0.008033423970540196
79856,0,0.04944186263608799
355363,0,0.019582504455946174
306259,0,0.0024005501066990858
96228,0,0.009331254458965928
224359,0,0.028216737866350535
93234,0,0.0081505346365249
248838,0,0.05994123548689662
89316,0,0.09004591515494657
422320,0,0.011848329804276959
144125,0,0.041484005297451096
17160,0,0.18559311800072786
451449,0,0.012200875331747449
267421,0,0.046643740284944585
129754,0,0.10364851091100982
414798,1,0.3128589998454293
400956,0,0.0076639717228794355
176824,0,0.05686450862259979
40410,0,0.06780834676882687
85202,0,0.013670337323333519
505949,2,0.04383142766638245
147494,0,0.1561705517241169
94142,0,0.025385052452864678
84074,0,0.05603785563404774
239483,1,0.04264072315886816
364866,0,0.04043443760924502
86264,0,0.001464460209432197
325277,0,0.03822696324597773
354027,0,0.0438619794884491
463718,0,0.03526068374733628
475585,0,0.013030584273873934
434863,0,0.04167042103432394
231424,0,0.08305436430116983
514122,0,0.035872332609885864
99369,0,0.033306131856864526
517484,0,0.02079958583086512
5790,0,0.01759866484617591
53394,0,0.09235356727999665
415637,0,0.016300671896980645
302857,0,0.0202728692438556
396584,1,0.032521885122296666
118345,0,0.011978983367916836
153742,0,0.005634340546440127
183510,0,0.12915228582032268
225627,0,0.11610375927345651
349648,0,0.1157481272696073
197124,0,0.051185114140449385
255399,0,0.036812490447526186
121248,0,0.008420132074433833
171817,0,0.0506830331347591
451253,0,0.2929592444143205
173641,0,0.07140102125164548
52520,0,0.021703194040553403
413306,0,0.042062551466267736
175463,0,0.04878614297110264
259545,1,0.11467905679495549
17911,0,0.11230644350880814
222845,0,0.14464815625045993
462202,0,0.05500356311956979
323513,0,0.10064845480848249
102280,0,0.23351824446459413
422926,0,0.014735975547781416
429996,0,0.010788940671274437
134658,0,0.0792713928849201
49550,0,0.1571333790133643
107305,0,0.10786622932071473
72977,0,0.07200355844197392
325519,0,0.061414386721141016
432716,0,0.11935978506292784
401418,0,0.04991495724186307
490966,0,0.08442783731119316
112256,0,0.0032417139503933107
46664,0,0.039840616669237355
228276,0,0.10535540619405855
253818,0,0.04475410039514165
370666,0,0.033151302577661454
22538,0,0.0007256197194538708
421996,0,0.037053466989980445
524657,0,0.0831972279700295
127681,0,0.015307842488472601
46554,0,0.0930303746179197
200038,0,0.04715506457749665
141075,0,0.2063409473590457
386018,0,0.18669770821776596
239419,1,0.09390050207024113
235285,1,0.7757960997417931
158491,0,0.0018454715030065008
326809,0,0.07411396922846812
45140,0,0.09967111861781959
390830,0,0.02341860241021853
70232,0,0.11421917401136784
344260,0,0.08488782273725339
255030,0,0.09918139322219233
118205,0,0.0659642774505087
191899,0,0.058559731771602536
445825,0,0.1027714265514499
496453,0,0.08442299304274926
176366,0,0.015449197718192139
381302,0,0.11079916314043194
327792,0,0.14457235283466485
421024,0,0.004436381531691825
149864,0,0.09553524441880655
503476,0,0.0068153504443207134
479429,0,0.17414458944506453
247747,0,0.07469461189775693
186169,0,0.09465663805946985
234903,0,0.030825534873073802
296060,0,0.0508758808443138
31938,0,0.007897274732325897
224570,0,0.07639457860468389
329361,0,0.01608640790924937
39851,0,0.0024490180427429653
165968,1,0.1988590453962542
26182,0,0.05082150496655361
452354,0,0.03242071792519329
435089,0,0.004265806480507324
451590,0,0.060462370470878636
380286,0,0.007955706914805512
13591,0,0.04101266881753785
418511,0,0.07035028478492585
119546,0,0.019339216902378147
320941,1,0.0830840560368756
527058,0,0.08670920134745423
317901,0,0.3245627304553362
143275,0,0.12796842981093456
242224,0,0.03920836446116823
410733,0,0.010083270982745276
422363,0,0.025904864672638993
97367,0,0.01740017867699697
410464,0,0.046043114749914564
243186,0,0.16225911748740457
287497,0,0.0014094675313454353
95526,0,0.04726533219718153
251448,0,0.08169635086145494
174571,0,0.10254441931378389
459434,1,0.1664762767858746
380622,0,0.0699033596201197
110109,0,0.016931362681619457
162010,0,0.13442989659924945
454632,0,0.33600377309670276
476885,0,0.04948117256202125
323625,0,0.1037109568897235
214586,0,0.12955335848269964
50466,0,0.005690645816612215
92993,0,0.047996935701319195
353650,0,0.3216006736372839
145108,0,0.007308112365781659
496003,0,0.023264101754036315
72193,0,0.06178569960057677
132676,0,0.004633060195226267
481749,0,0.06856226772600793
168345,0,0.09061841988629758
59369,0,0.05537552363769348
275583,0,0.02704227955896086
143177,0,0.05497801654483741
115272,0,0.08043601114921846
212440,0,0.04888882089122975
208684,0,0.011723270023778775
141666,1,0.31910470772884647
232073,0,0.07431862321971341
368474,0,0.016953582956491412
372704,0,0.01100789864328706
41675,0,0.09373348912321507
357190,0,0.08215330588493844
238671,0,0.015709480772336703
494684,0,0.02049683187847679
350437,0,0.09926965762384915
471146,0,0.007406021376878072
157785,0,0.018065902534621335
372427,0,0.0392484222621337
350917,0,0.028633294747676355
437868,0,0.14267130736639175
370506,0,0.027233051302951547
304466,0,0.0624042818846749
427770,0,0.20027699867232948
210845,0,0.11597974152024773
367063,0,0.1013161366789906
520621,0,0.022991756343041934
416330,0,0.012401168356915487
50034,0,0.01581340294926572
404031,0,0.07909358894976204
75576,0,0.06497961363266604
353045,0,0.04980962572006945
192224,0,0.000870435574242275
235706,0,0.00959339629566019
272666,0,0.03362707252574373
164527,0,0.05286405479607294
292041,0,0.05076114355656657
499510,0,0.14683094127501256
487973,0,0.010137046361522316
125697,0,0.09582018398702143
475436,0,0.05732740731131896
41150,0,0.009032843646349781
33738,0,0.008896624683221365
388456,0,0.09301842384869922
4148,0,0.036048516180893074
465959,0,0.044275892432535005
396586,0,0.04138218246713317
457134,0,0.16824104922027042
285982,0,0.025817983208778383
208484,0,0.012620721876855623
258376,0,0.02699975617839629
133838,0,0.028119998018922624
12954,1,0.07778210870466776
221229,0,0.13688643098821227
165484,0,0.018805466420644287
55414,0,0.004035223788559213
172940,0,0.010519058374866367
135075,0,0.12874121735479716
190774,0,0.006549107729991749
417664,0,0.022825842508365994
480337,0,0.028794347933317463
493282,0,0.025195022630396163
183347,0,0.03517664499713198
253503,0,0.05258776647001327
490817,0,0.004387013808676526
236152,0,0.011720032961804034
6106,0,0.042901958539110316
327886,1,0.11686222072737217
260156,0,0.011867514436022462
516874,0,0.01700697440169717
371411,0,0.009420491928657088
491945,0,0.037970809518120124
139607,0,0.01705924465914967
538244,0,0.010999218050729691
12424,0,0.0167242707720136
236315,0,0.03229172703224462
307213,0,0.02774614361004433
40329,0,0.11524841306735921
478634,0,0.039767047330575844
26610,0,0.029973582385799436
540098,0,0.012094553454758853
178150,0,0.06439394136078036
84852,0,0.06305143653235828
99377,0,0.03355643532390063
130894,1,0.19192390444272542
331359,0,0.011919204922869426
166399,0,0.02956318630739701
183090,0,0.15554514864652724
442801,0,0.07234753008087844
428206,0,0.010580453931555569
31760,0,0.011031314764792985
201250,0,0.003826766412585126
351078,0,0.17479131287052257
274977,0,0.00521945566330193
505779,0,0.0506633613073593
438838,0,0.04552856405389159
310548,0,0.021016044215697565
419739,0,0.0777451197960063
101977,0,0.0018404214826675134
129684,0,0.048802773820363646
448967,0,0.09885961702111938
74892,0,0.034307395402513464
102306,1,0.0008163551777898465
397041,0,0.028791070634598563
210228,0,0.007786785305223142
377614,0,0.07117661151130503
216935,0,0.20628129178204355
325628,0,0.11756018698778253
520315,0,0.05777130196129773
489257,0,0.0891886414815673
104463,0,0.06317771333050218
387111,0,0.014596162718385238
436538,0,0.07340899289821365
423012,0,0.05257812309796676
81275,0,0.006985983017552948
377458,0,0.006918365479887318
209532,0,0.20917334594439158
514885,0,0.08903525357020921
283608,0,0.05131253961475359
48821,0,0.04993945262154172
119725,0,0.027011356079579243
515461,0,0.31058199877311016
491613,0,0.03252874467863179
245647,1,0.19004231595154097
93134,0,0.036889124212304926
166581,0,0.026476317077191076
24634,0,0.13358243096694716
476738,0,0.07927379547592758
313212,0,0.1179930500021882
349487,0,0.05622997010462556
497003,0,0.046216887110893876
108724,0,0.09480309754684539
225215,1,0.349184739568154
210056,0,0.017565365410242704
420930,0,0.028608973880764228
278028,0,0.005717099766308939
100795,0,0.021831623210464193
220731,0,0.03167430037296959
60922,0,0.1005284860774907
398880,0,0.0011074311917138142
388651,0,0.14517427810800174
71473,0,0.025765306103644102
209318,0,0.02906730214239342
94073,0,0.012017851355589618
182439,0,0.011025508756555733
75874,0,0.059692533818636866
12229,0,0.07422889638360894
713,0,0.004171324233337279
470351,0,0.09755387366085472
125975,0,0.05063579564171474
324459,0,0.016944420424120626
257044,0,0.028622992566398674
531485,0,0.00012028147898769084
182554,0,0.04649162945219003
527140,0,0.045655539443093335
51560,0,0.006608512768354238
56246,0,0.08251885879645576
261143,0,0.11012587207439559
285512,0,0.009027349667201959
344429,0,0.00945319876181146
236483,1,0.12254233979017674
342689,0,0.04230695840637113
114678,0,0.07004842354758507
294693,0,0.04680916827349465
449828,0,0.012356315734970775
269788,0,0.06354866526767713
153168,0,0.060647857080705886
168415,0,0.03749238617721372
348080,0,0.09779611945478107
245129,0,0.07537029096068223
280229,0,0.007338958715982646
116664,0,0.1459677264174198
359290,0,0.04835765003751468
215292,0,0.07604279705053575
432337,0,0.01016038700563339
206954,0,0.09400247550251425
62065,1,0.175738398485777
202446,2,0.03361391552523613
276817,0,0.02540795733914432
419996,0,0.0571878125108484
389924,0,0.09734558150969204
310987,0,0.10986108698782139
424311,0,0.15016561582543203
393354,1,0.2488687572745243
139764,0,0.07737478771786063
524943,0,0.009593464662317745
468719,0,0.04949020639071001
447684,0,0.018552534140684206
52552,0,0.02326426787865691
13590,0,0.006602003316588257
139285,0,0.053974234251022817
70152,0,0.011769509151354385
428405,0,0.024857657160029932
131018,0,0.046414697751028994
488855,0,0.031042578224967855
90376,0,0.04362377595595473
87031,0,0.029549678983285765
289423,0,0.04526296044301239
272916,0,0.01914724298935497
49351,0,0.13595477708895312
294357,0,0.0021073979378214906
248794,0,0.12052371035609011
526995,0,0.009842008517067506
200270,0,0.18552835003507312
149247,0,0.01516221554783534
441918,0,0.008199649004321857
372306,1,0.12800765046965648
213864,0,0.045051391262916
79232,0,0.021506806884352987
140928,0,0.047163903715344194
346617,0,0.03994534979647936
489944,0,0.005259160860970227
463102,0,0.007778522725217434
261704,0,0.09260620922155477
312141,0,0.013144338114394374
511464,0,0.2298059866402245
294586,0,0.20457414075198022
468096,0,0.16344969650941987
324071,0,0.03564889488280786
403422,0,0.06543968993223159
360075,0,0.027879502273565067
321807,0,0.012289609330754991
534311,0,0.006437407903022099
271084,0,0.10747727972593972
483468,0,0.1559527115928925
460815,0,0.0018497990417859881
159260,0,0.06654181926434692
524868,0,0.09098039075342303
48269,0,0.15649941743526766
467926,0,0.10333574611216627
140503,0,0.06250054867179494
209030,0,0.0866036072689781
86515,0,0.06471207707443324
433513,0,0.1389893278477049
6427,0,0.09732616508091613
133193,0,0.08921368404347789
302733,0,0.0012867389364226826
208547,0,0.11794105114102109
384010,0,0.13662169801903548
258712,0,0.018215113045808348
368518,0,0.20815707548841592
327678,1,0.09895578321813923
97239,0,0.06169084153606654
341566,0,0.05996855520797674
526313,0,0.02894158146149904
477962,0,0.20156278365695485
127527,0,0.019049232033721646
47748,0,0.05798433386552527
538606,0,0.05795209340012932
392808,0,0.05613076582491832
314830,0,0.09629692266088713
152614,0,0.049515165868780006
211379,0,0.01614887563649037
152246,0,0.053529371903778364
270622,0,0.0265317653554718
526809,0,0.06818788723313529
221599,0,0.023020146950113517
56676,0,0.20089010663545492
122954,0,0.044961948035999615
277765,0,0.0379235907984817
123962,0,0.002348794163955088
328367,0,0.02370321970832183
502408,0,0.0329675224950695
107225,0,0.1429349730800707
177298,1,0.07038842818482348
491371,0,0.09783409064639227
407218,0,0.04307275737901648
492782,0,0.09941360629281956
363366,0,0.012072670046632348
335826,0,0.053262422028148224
400268,0,0.05862400681549532
144459,0,0.201233978501015
121366,0,0.004159534053744379
458565,0,0.025352866172431206
160237,0,0.21188572522246105
241877,0,0.6479614127971005
376170,0,0.20153659203780172
519965,0,0.21044001315432645
249954,0,0.033550233674057704
149654,0,0.007909380847729826
251599,0,0.1764166787216271
160568,0,0.009536064007101316
331555,0,0.0697191225830909
334903,0,0.005512635025147228
194820,0,0.02444372610632731
48350,0,0.04416417077402111
274450,0,0.10268876060148684
109471,0,0.08621302045419214
131995,0,0.1537742910784422
108766,0,0.04302013249021077
30125,0,0.07899246378630223
375767,0,0.03891664397975784
406283,0,0.15256927658911978
455627,0,0.03382040743578721
358362,0,0.022531885735680577
104452,0,0.09007117759913434
395995,0,0.06979592361555245
499081,0,0.08975062524083488
400931,0,0.0022229430172290526
67111,0,0.00557069373181521
20082,0,0.011502708926192446
198069,0,0.01108823330761986
121517,0,0.03167357166424102
150630,0,0.010689507813735323
456272,0,0.013153583118740928
358079,0,0.07080439708533426
234217,0,0.08484402548059117
227250,0,0.0485964386056305
52438,0,0.024522418354465066
331323,0,0.13251281073727098
118995,0,0.13054785608600328
181008,0,0.013847988934702142
79391,0,0.06480138446719001
147635,0,0.09904058406498827
391926,0,0.04732939337681818
404458,0,0.023257336977300574
474215,0,0.04596309389838131
337906,0,0.04148377989320445
82047,0,0.004001642261464361
422942,0,0.020425094464975528
190248,0,0.05844390174777221
511861,0,0.05202280542422925
95427,0,0.03369561563684942
494737,0,0.07209177343638369
155986,0,0.07440378801960353
148029,0,0.03836266812654447
347901,0,0.06853048605150519
319175,0,0.01995752043931271
69621,0,0.016274626278359263
170088,0,0.021028971475959446
58707,0,0.0672791029726635
490768,0,0.005486474256028401
372578,0,0.040633581096763655
156109,0,0.051114431316434096
344940,0,0.027711579654227745
40473,0,0.03817800423950468
333083,0,0.016028133797323027
378938,0,0.03536786174649946
276680,0,0.17238238915297457
356343,0,0.06043153913570042
277127,0,0.06493914394766404
125827,0,0.05965120865842341
80187,0,0.013718914986216761
113696,0,0.07041891773451547
144017,0,0.011279416093782337
299694,0,0.008309969164034146
367381,0,0.007288871716014611
496877,0,0.01173559928395169
180978,0,0.0684969888448856
169112,1,0.16297646720684872
359659,0,0.19875551972026964
325216,0,0.022527204201928913
227162,0,0.009228785068626134
136777,0,0.09831130680972482
284158,0,0.05063703993820932
49102,0,0.21266131700723598
276531,0,0.06253747424613708
18720,0,0.017377059190021447
338890,0,0.0071894032159653745
200775,0,0.048329322235825325
134588,0,0.20106971122393322
127570,0,0.008691556334090798
164419,0,0.0679249538970487
6503,0,0.005785378362920963
70330,0,0.4417631728138789
126382,0,0.0219176917915438
191492,0,0.054362246203550436
465304,0,0.12780036837058217
400535,0,0.018466454151680932
211312,0,0.035227114897190354
81450,0,0.0035033650171899244
334190,0,0.39543838831301525
52673,0,0.1177062049767482
197538,0,0.03714788580785548
340420,1,0.08441384497518122
474147,0,0.07858194089983325
376540,0,0.0018436164796728435
192810,0,0.014758178835633375
421361,0,0.008934944686444598
303506,0,0.0650285413819753
206309,0,0.00017066845200066215
88758,0,0.16679589124961225
385605,1,0.17490727111490612
200274,0,0.10807136563605989
199943,0,0.010645189590896808
178471,0,0.031461366838864156
527306,1,0.1397932418606199
451107,0,0.05319492813116566
433964,0,0.08402777250988337
190229,0,0.012703410665783038
289387,0,0.01407692705850261
339584,0,0.0020765392214346047
183532,0,0.23770998521378947
208893,0,0.03499051038668683
65899,0,0.2430303907317086
484799,0,0.03939114708768522
57937,0,0.022012074360838917
151408,0,0.10118590955374297
58013,0,0.2370854383183933
41381,0,0.04877756711147122
315071,0,0.009485582505712574
442694,0,0.12359369919993257
513754,0,0.08722757541997023
398601,0,0.03076556946999184
467555,0,0.10388610900652456
429076,0,0.03118809351390582
422125,0,0.19748882848206664
253904,0,0.00691404098059248
250443,0,0.0020391135600037634
277199,0,0.022296771574040895
200212,0,0.025856094311021642
7083,0,0.04901733445796133
388262,0,0.057478550172555674
306309,0,0.22509707969608456
313924,0,0.13777889682603991
163219,0,0.0841815234002073
110321,0,0.05690765328831402
122314,0,0.011032913549077823
120833,0,0.04596655375552982
303439,0,0.2129739211610454
70566,0,0.07785629356926847
317731,0,0.06662351086296223
100613,0,0.004997680611027368
254022,0,0.006887135582726712
417926,1,0.20614714290543404
520961,0,0.015810134566997022
530468,0,0.01543575379256274
201084,0,0.11323088488578095
360706,0,0.0215924839271275
332069,0,0.013678162245662307
278119,0,0.04721852106372188
191470,0,0.10861564134073824
39445,0,0.03932034288231329
416870,0,0.08796143621486174
485813,0,0.009314341562119351
235776,0,0.00701770345233639
468826,0,0.279075760507619
122926,0,0.0744609267307011
144224,0,0.020217905640375972
136994,0,0.0452847910174798
401514,0,0.04054986085571604
21362,0,0.060577881629814555
335521,0,0.07146480951458557
130147,0,0.09344608119643506
151086,0,0.0343100167359196
64319,0,0.04550942109249869
457207,0,0.011229295737511483
460260,0,0.10322373883613517
421728,0,0.012664294996039644
303971,0,0.04304736536746076
478833,0,0.11142232720104413
484997,0,0.0201353653608985
67418,0,0.021218035598795055
291300,0,0.03943774927338824
152851,1,0.08589969060244096
287246,0,0.006695532439161554
349932,0,0.03211587333454999
433928,0,0.26323156022155203
99259,0,0.040006652860442846
420717,0,0.051230069879654394
264506,0,0.07201442325876692
99548,1,0.0020835827223511425
22864,0,0.016188004916251476
168904,0,0.04911868417363808
89352,0,0.12269375844627049
304450,0,0.018609260519304557
36522,0,0.06863815281325417
75662,0,0.014599857025181134
47427,0,0.00977549314981275
511463,1,0.039670633580945254
330083,0,0.053618409868165864
181494,0,0.06905827900353778
161008,0,0.013527266716339782
88066,0,0.23487053057366852
536239,1,0.03035532263118766
81095,0,0.3029075296728879
427140,0,0.024917532079867428
831,0,0.049717274119221125
416105,0,0.16444605536487597
160005,0,0.006052756551384307
97321,0,0.01090624080734602
427410,0,0.22860688134547424
330380,1,0.043655092398921784
8682,0,0.018208476461593764
361845,0,0.12197303190740934
396492,0,0.002259768503726382
276162,0,0.03432641560815772
43659,0,0.1196822695422097
128157,0,0.0056010430071691784
65167,0,0.0299693503032765
277126,0,0.06845877230013556
156459,0,0.01315448374658656
97792,1,0.24088400967255272
303509,0,0.2623890197490415
391393,0,0.016173832210801046
447380,0,0.024845719859263742
108671,0,0.1644160330237302
382420,0,0.050411358359398147
237762,0,0.04442787516240789
459131,0,0.10061407508758391
429735,0,0.015917108207954712
235458,0,0.057393486092506676
529421,0,0.013234995900732578
332391,1,0.06914077925324397
60375,0,0.06558696265119705
345644,0,0.08688208272953986
16658,0,0.06799329244886229
234054,0,0.045890797452698216
263441,0,0.015263773670223805
335874,0,0.07210390866357196
216667,0,0.0049573185584512874
219381,0,0.04959407470478884
468444,0,0.021611801104651655
272542,0,0.041784719083782375
491469,1,0.21444187398789458
347163,0,0.10012557645155268
123985,0,0.05314309493178627
138038,0,0.006754009928239515
203471,1,0.0599705203655625
474545,0,0.27253646387279595
523927,1,0.18435728117835423
277389,0,0.014798584672704012
208932,0,0.08333998198148625
298183,0,0.07757577123739112
415777,0,0.05591510694587089
125287,0,0.16449564214284382
357844,0,0.042936173441752566
324642,0,0.04990860736712052
521143,0,0.048008357565369045
470026,0,0.024769136476992377
538938,0,0.0622202459747816
511739,0,0.028645685326099957
313674,0,0.0026613265523442444
261029,0,0.00019727892410788435
67700,0,0.03855908781639694
440592,0,0.17324742920005876
90547,0,0.015872705041935928
205587,0,0.14160610724684464
154053,0,0.0392343386352889
481387,0,0.10425230153890795
195334,0,0.10472987956003843
126593,0,0.08785755418743826
171853,0,0.010624219166346226
509922,0,0.059711881794674064
57851,0,0.12217250291095859
108907,0,0.02946049985193087
148928,0,0.06884584760667267
77466,0,0.015909779312727485
23910,1,0.1303802351172083
505791,0,0.009050763618635651
233222,0,0.0063785319404782125
6237,0,0.15577696074116923
312046,0,0.018662516237795943
8019,0,0.028631816846224734
297996,0,0.08956322206716234
270647,0,0.04819500306752554
435700,0,0.06165906132475087
158558,0,0.036529314364703795
402194,0,0.12893043520783726
48079,0,0.1381748680656056
472211,0,0.09311806204422746
531860,0,0.007809198743330164
140494,0,0.22769404494583845
417569,0,0.04596268166245359
308503,0,0.12652246750609833
528343,0,0.007081103168008187
274247,0,0.18518245080502105
151116,0,0.08062309807157106
452295,0,0.010074253368322334
97846,0,0.005497615480164909
29024,0,0.317082146271903
265886,0,0.05084506235728181
447949,0,0.010611790369296159
294138,0,0.027517287043040593
69433,0,0.007024608244210653
210649,0,0.09796026621713196
461847,0,0.043087428490776514
213357,0,0.17698279361400573
103003,0,0.1535292715006854
374868,0,0.06831583429761588
282180,0,0.03633390966348497
517080,0,0.046872289432805136
522894,0,0.04739420196388862
332561,0,0.017875097955876357
315901,0,0.020896170600746198
402545,0,0.07521118639371654
300836,0,0.012876752096783774
265807,0,0.047376529693519
189106,0,0.010987457341376645
295189,0,0.024713937019735815
514450,0,0.12077603734121413
51533,0,0.013510962670777138
356649,0,0.05787427533377104
462152,0,0.12482603875277501
476361,0,0.003477071306444684
404849,1,0.46457598263569183
140853,0,0.3366501395956991
400190,0,0.04162805038111799
423783,0,0.03277169255434095
467873,0,0.01915416761429188
114714,0,0.09010954315367127
160415,0,0.012126885940249249
255728,0,0.05402333863263425
92088,0,0.04847381832563254
255993,0,0.07457071373826142
86754,0,0.043149017243144475
360812,0,0.18627813122183337
206512,0,0.05646228973894149
319418,0,0.05280509915787158
480470,0,0.05268908850489535
178739,0,0.0018746919466948483
395206,0,0.13998008748297808
502414,0,0.40459663908520843
521359,0,0.02849165366321176
214761,0,0.14012182331231238
385566,0,0.015295540460663531
26283,0,0.15337933132252105
503581,0,0.045462517095312245
334293,1,0.015227125304568124
419061,0,0.032740670382216695
488878,0,0.109983530904435
317522,0,0.003946038852350563
114535,1,0.3711761849759269
235977,0,0.02710436618386932
16046,0,0.07448691037603904
126715,0,0.016192191845170286
177854,0,0.06008375980349336
121696,0,0.0023480956327146434
253732,0,0.02913857200952928
17200,0,0.09118082312315254
287415,0,0.046912542182663206
311465,0,0.0526456217261282
207013,0,0.09536850845778767
202991,0,0.008596019889175133
151593,0,0.031035104370538392
294269,0,0.0536324423697257
